,protein1,protein2,weight
8585,YMR093W,YNL075W,0.5401317021239105
8586,YBR154C,YER022W,0.07011028513070887
8587,YER173W,YPL178W,0.0837193605284158
8588,YHR027C,YKL081W,0.1925381197306991
8589,YCR002C,YNL078W,0.10920373363821655
8590,YHR084W,YLR180W,0.0001
8591,YDR170C,YJR077C,0.0001
8592,YBR193C,YLR150W,0.14916304651806792
8593,YDL203C,YPL031C,0.10378732069601727
8594,YBR060C,YDR174W,0.060619754064974295
8595,YIR010W,YLR175W,0.26675244502516365
8596,YDR087C,YPL141C,0.0001
8597,YDR496C,YHR010W,0.0001
8598,YGL122C,YIL157C,0.0001
8599,YDR378C,YJL124C,0.4036826944382135
8600,YHR114W,YMR162C,0.05173741190228648
8601,YNL020C,YNL272C,0.047343461314922085
8602,YOR308C,YPL215W,0.0001
8603,YEL003W,YML094W,0.7171873850938089
8604,YGL198W,YNL304W,0.1826626503544448
8605,YGL122C,YPR167C,0.08616120571068384
8606,YCR031C,YGL030W,0.4744147916297927
8607,YDR460W,YGR274C,0.15999288969580436
8608,YDL207W,YEL024W,0.13843554806868805
8609,YGL207W,YGL244W,0.10856017306172262
8610,YBR192W,YGL122C,0.0001
8611,YER133W,YER177W,0.15395886263345204
8612,YFL007W,YML092C,0.3698775487727243
8613,YLR089C,YPR049C,0.0001
8614,YBL007C,YDL203C,0.0001
8615,YDL084W,YOR166C,0.16912009781467977
8616,YHR072W-A,YNL124W,0.5774143591920973
8617,YKL049C,YPL226W,0.06211426060899522
8618,YBR169C,YNL209W,0.33601914018043777
8619,YDL136W,YMR142C,0.7379168608817671
8620,YDR174W,YDR283C,0.13810791814439788
8621,YJL095W,YLR197W,0.0001
8622,YLR035C-A,YOL133W,0.18659290280719454
8623,YFL023W,YJL106W,0.05339762989860146
8624,YDR343C,YOR181W,0.0001
8625,YHR155W,YNL197C,0.09631905986534955
8626,YAR007C,YOL090W,0.17577550391199165
8627,YOL016C,YOL100W,0.2712498474336979
8628,YDR183W,YOR212W,0.16125506574871754
8629,YDL126C,YFL044C,0.1255307801563416
8630,YBR198C,YJR064W,0.0001
8631,YBR080C,YOR036W,0.3163132418895484
8632,YGL180W,YHR081W,0.0001
8633,YDL232W,YEL002C,0.6708754652232947
8634,YBL042C,YPL058C,0.40007470297866793
8635,YBR234C,YNL243W,0.29471330679825053
8636,YKR001C,YOR304W,0.0001
8637,YDR479C,YJL097W,0.19811662179602252
8638,YNL248C,YPR178W,0.08461049430697896
8639,YNL030W,YPR018W,0.1429463444844137
8640,YNL255C,YOR097C,0.0001
8641,YGL122C,YJR083C,0.0001
8642,YKL081W,YPL048W,0.6472107103522675
8643,YLR029C,YPL090C,0.4903594067277135
8644,YCR057C,YER082C,0.8044559052123681
8645,YDR453C,YGR185C,0.0878005961405304
8646,YER081W,YLL039C,0.1260791966384021
8647,YFR004W,YNR017W,0.0846103415020744
8648,YDR108W,YPR078C,0.0001
8649,YBR274W,YDL236W,0.1250933711473535
8650,YDR051C,YLR024C,0.09458525238030326
8651,YGL190C,YLR191W,0.0001
8652,YER026C,YMR058W,0.06943386815786169
8653,YKR085C,YNL252C,1.000018355341635
8654,YGL100W,YOL086C,0.0001
8655,YKL085W,YKL108W,0.09631905986534955
8656,YAR042W,YEL013W,0.2400904002879923
8657,YGL153W,YJL210W,0.516467234264103
8658,YPL049C,YPR082C,0.13372084617406116
8659,YER025W,YGR083C,0.40459867624588786
8660,YHL001W,YLR448W,0.8018355732194246
8661,YDL132W,YLR352W,0.42014958534722574
8662,YLR175W,YPL198W,0.24129697921462823
8663,YBL072C,YGR054W,0.2236918217410982
8664,YDR096W,YIR033W,0.13462756481273783
8665,YBR069C,YJR010C-A,0.23578583461984728
8666,YCR066W,YNL312W,0.24065203193305132
8667,YHR179W,YLL060C,0.30868243830287295
8668,YIL063C,YKL054C,0.09458525238030326
8669,YBR106W,YGL200C,0.378041009521213
8670,YHL018W,YJL098W,0.16675277865735721
8671,YBR170C,YLR044C,0.08453654840975382
8672,YHR200W,YLR109W,0.09254438719318107
8673,YFL002C,YNL061W,0.42434558403594447
8674,YDL017W,YGL201C,0.1716447010315838
8675,YDL160C,YGL137W,0.03938212945965949
8676,YGL100W,YJR042W,0.5930671592254267
8677,YMR140W,YNL154C,0.11794083343974791
8678,YGL158W,YHL003C,0.0001
8679,YBR142W,YJL050W,0.5988616159013609
8680,YBR088C,YOR117W,0.05465190103233885
8681,YGL025C,YNR010W,0.7834032216218128
8682,YDL042C,YLL039C,0.06398416202538962
8683,YBL085W,YJR138W,0.0001
8684,YFR014C,YGL023C,0.09254438719318107
8685,YFL002C,YHR052W,0.3329042311372923
8686,YBR152W,YOR308C,0.7071582134632841
8687,YKL173W,YOR004W,0.0772473860177015
8688,YBL035C,YOL094C,0.25008541730900247
8689,YBL072C,YNL178W,0.5833989616263153
8690,YBL032W,YML006C,0.11189560420848108
8691,YGL173C,YPL109C,0.0001
8692,YGR130C,YPL004C,0.27742853959128294
8693,YJR059W,YOR209C,0.09385726099823045
8694,YOR069W,YOR132W,0.6495840662779224
8695,YER125W,YHR131C,0.190776463724352
8696,YHR084W,YPR080W,0.0001
8697,YDR342C,YPL204W,0.03217382248800556
8698,YGL180W,YLR257W,0.14150521574401898
8699,YGR155W,YML064C,0.0001
8700,YBL061C,YJL187C,0.06385407284522161
8701,YJL141C,YJR059W,0.3416493924451996
8702,YBL032W,YBR212W,0.4167423621816707
8703,YDL136W,YNL067W,0.7826713760938437
8704,YBR234C,YLR241W,0.0001
8705,YGL003C,YKR048C,0.16779715596743572
8706,YGL105W,YOR017W,0.0001
8707,YCR014C,YDL007W,0.07322326411021529
8708,YJR076C,YMR304W,0.05280214405673933
8709,YJR090C,YOR344C,0.08067771329816605
8710,YIL035C,YJR096W,0.10351264642466868
8711,YLR148W,YOR323C,0.06676311125629092
8712,YBR110W,YEL002C,0.6000620544680019
8713,YDL140C,YIL143C,0.1107523819941193
8714,YGR233C,YGR262C,0.17215292624767797
8715,YMR239C,YNL189W,0.1308373824944136
8716,YKL068W,YPL093W,0.12318531354893128
8717,YAR002C-A,YNL044W,0.4903594067277135
8718,YGL111W,YNL110C,0.7385965294642467
8719,YGL147C,YGR085C,0.8528470040643716
8720,YGL113W,YOR060C,0.4472836434821964
8721,YJR112W,YPL233W,0.8819543764688149
8722,YDR482C,YMR240C,0.478158256729206
8723,YCR017C,YGR052W,0.0001
8724,YER128W,YGL122C,0.21090446145179345
8725,YLR423C,YPR165W,0.0001
8726,YAL032C,YGL120C,0.2625194600221332
8727,YFL037W,YKL010C,0.07226489625310249
8728,YMR196W,YPL204W,0.06813705397795242
8729,YBL056W,YBR247C,0.14518733332071063
8730,YDR074W,YER178W,0.10009367574466699
8731,YGL003C,YGL116W,0.625068751171836
8732,YAL016W,YFR004W,0.11556449062643291
8733,YFL008W,YPL155C,0.16375575493248282
8734,YML058W,YNL310C,0.11794291730992365
8735,YCL052C,YLR268W,0.2573325441437854
8736,YHR200W,YMR012W,0.0001
8737,YBR080C,YNL015W,0.3163095154125051
8738,YIL031W,YMR001C,0.05812301917152029
8739,YFR004W,YJL020C,0.0001
8740,YGL095C,YOL018C,0.4446354775430785
8741,YDL155W,YGR092W,0.1284826607595509
8742,YDR345C,YKL203C,0.03523503312407547
8743,YGR059W,YMR065W,0.080940552923588
8744,YLR083C,YPL264C,0.17685977718602822
8745,YBR160W,YMR181C,0.0001
8746,YBR179C,YDR142C,0.09254438719318107
8747,YDL135C,YLR229C,0.34246531486227216
8748,YBR035C,YGL122C,0.0001
8749,YGL055W,YLR332W,0.0001
8750,YBR107C,YCR008W,0.0001
8751,YFR001W,YOR267C,0.04545897908672668
8752,YER179W,YGL122C,0.05644093277357927
8753,YGL077C,YPL240C,0.05302317392064408
8754,YEL032W,YFR028C,0.05648649341893656
8755,YDL083C,YNL178W,0.550040646910543
8756,YGL166W,YJL154C,0.0001
8757,YCL059C,YNL308C,0.7746405546328952
8758,YLR378C,YOR085W,0.23725739581489635
8759,YBR247C,YJR002W,0.5477894271128868
8760,YFR004W,YJL001W,0.37218556365397126
8761,YAL060W,YLL039C,0.1429463444844137
8762,YER087C-B,YJL002C,0.3015922042026255
8763,YKL203C,YOL030W,0.0001
8764,YBR275C,YLR019W,0.0001
8765,YJL141C,YPL133C,0.14442979250620497
8766,YAL028W,YNL197C,0.11794291730992365
8767,YJR066W,YPR156C,0.08174602213990875
8768,YGR013W,YPR178W,0.5271120434869765
8769,YDR012W,YOR310C,0.18498877438636213
8770,YMR314W,YOR259C,0.24262165877076397
8771,YGR040W,YLR430W,0.1329365857586084
8772,YMR105C,YOR327C,0.05902270317514636
8773,YDL225W,YLR314C,0.6256176886111608
8774,YDR392W,YPL047W,0.2861211078584892
8775,YDL191W,YNL110C,0.2861211078584892
8776,YJL068C,YOL017W,0.18906564563515335
8777,YMR213W,YPR101W,0.7462536285563252
8778,YGL122C,YPL166W,0.1334264482962642
8779,YCL032W,YNL180C,0.12865825217571186
8780,YGL240W,YHR166C,0.5455216547954076
8781,YBR031W,YDR447C,0.6667222244443456
8782,YHR135C,YOR123C,0.04403558097277515
8783,YJR002W,YOR310C,0.8006954526617065
8784,YGL054C,YIR038C,0.29658357961271337
8785,YDR466W,YFL023W,0.0001
8786,YDR135C,YDR510W,0.0001
8787,YMR131C,YPL207W,0.0001
8788,YGL061C,YLR045C,0.45234671514971725
8789,YGR270W,YOR116C,0.05573886249283128
8790,YHR058C,YOL135C,0.8750381314377411
8791,YJL192C,YLR350W,0.44727869043799706
8792,YFR034C,YMR217W,0.10669337550804646
8793,YGL122C,YMR207C,0.1557910745223189
8794,YMR058W,YMR149W,0.09458518482909685
8795,YDR227W,YGL122C,0.07170765241208675
8796,YCR008W,YDL177C,0.10059622985757004
8797,YML064C,YPL111W,0.0001
8798,YDR135C,YOR061W,0.03721204366830021
8799,YHR174W,YLR044C,0.2593682718375389
8800,YBR160W,YOR188W,0.10550359144527745
8801,YIL169C,YOR334W,0.0001
8802,YHR007C,YMR123W,0.43307855332538653
8803,YDR477W,YPR143W,0.047716780130652454
8804,YGR103W,YJL192C,0.0001
8805,YML069W,YOL054W,0.0981518813455427
8806,YER151C,YNL302C,0.08067771329816605
8807,YGR268C,YNL255C,0.3015721067320924
8808,YBL032W,YNL311C,0.10215535473552721
8809,YLL039C,YOR217W,0.10492161444917719
8810,YCL043C,YPL141C,0.0001
8811,YBR126C,YML100W,0.6396602530482787
8812,YGL201C,YML069W,0.13688218337345798
8813,YJR144W,YLR074C,0.0001
8814,YJR148W,YLL039C,0.18907036965819368
8815,YKL189W,YMR303C,0.0001
8816,YBL055C,YHR135C,0.05822080895700714
8817,YDL153C,YML065W,0.07264366666035532
8818,YBL032W,YIL031W,0.07547367914371282
8819,YBR082C,YPL269W,0.13876773631572337
8820,YGR086C,YMR086W,0.6202287398998374
8821,YJR022W,YNL118C,0.29625999750954446
8822,YGL122C,YOL006C,0.0593319995019089
8823,YGR240C,YHR027C,0.0772473860177015
8824,YIL066C,YLR163C,0.1260791966384021
8825,YHR043C,YPL204W,0.0963203335232385
8826,YKL166C,YLR216C,0.07116308779561029
8827,YHR079C,YLR257W,0.0001
8828,YGL195W,YNL055C,0.1349328920819626
8829,YGL122C,YJR122W,0.0001
8830,YGL157W,YLL039C,0.3381338075115878
8831,YDL185W,YEL027W,0.36796533244134555
8832,YBR087W,YDR229W,0.0001
8833,YBL076C,YNL255C,0.09100360913256794
8834,YBR020W,YCL011C,0.1667569448726683
8835,YDR246W,YOR115C,0.7303606752370586
8836,YFR014C,YHR116W,0.16675277865735721
8837,YFR016C,YLL050C,0.11961432179302926
8838,YHL001W,YMR029C,0.10920157508356
8839,YMR080C,YNR051C,0.16327076229275322
8840,YMR290C,YPL220W,0.11405498697574167
8841,YIL149C,YNL225C,0.25721650435142374
8842,YNL209W,YOR197W,0.18578570044187337
8843,YDL002C,YDR510W,0.14442657226655156
8844,YOR244W,YPR167C,0.0001
8845,YGL122C,YML064C,0.0001
8846,YJL051W,YNL154C,0.07463102388199282
8847,YER110C,YKL028W,0.0772473860177015
8848,YHL027W,YMR032W,0.048099391118489467
8849,YBR127C,YHR039C-A,0.5804493332828425
8850,YBL031W,YKR037C,0.4388395846612917
8851,YJL190C,YMR194W,0.801825077044367
8852,YBR106W,YGL104C,0.31988012652413933
8853,YCR084C,YDL126C,0.03373235758713313
8854,YDL166C,YNL307C,0.20009105602808103
8855,YBR079C,YNL255C,0.21946979233064584
8856,YKL171W,YMR184W,0.12508895227679775
8857,YGR116W,YML069W,0.2774368592810769
8858,YDL014W,YLR186W,0.5162606553587872
8859,YGL076C,YNL069C,0.7017047691242432
8860,YGL048C,YHR200W,0.29822579295594126
8861,YHL030W,YHR200W,0.37803758991520636
8862,YBL007C,YPL012W,0.14222604313054385
8863,YGR090W,YPR175W,0.08067771329816605
8864,YGL135W,YLR287C-A,0.603084408405251
8865,YLL039C,YMR130W,0.21829704507446096
8866,YGR040W,YJR072C,0.080940552923588
8867,YOL004W,YPL181W,0.43089843546473394
8868,YGL122C,YLR390W,0.0001
8869,YDR190C,YDR485C,0.30332120757125935
8870,YFR001W,YKL172W,0.47147769735189404
8871,YHR161C,YIR006C,0.21830767324331043
8872,YHR127W,YMR047C,0.1260781350917186
8873,YML065W,YOR063W,0.0001
8874,YOR206W,YPL093W,0.45650785592740567
8875,YBL074C,YDR283C,0.1291921335001212
8876,YGR280C,YHR072W-A,0.36522628474192453
8877,YHR030C,YKL073W,0.04269966390686711
8878,YBR275C,YFR028C,0.040520958211546845
8879,YBR009C,YLR325C,0.0001
8880,YKR060W,YPR144C,0.6290296866950631
8881,YGL033W,YNL255C,0.0001
8882,YML010W,YMR061W,0.22505074703755062
8883,YDR297W,YOR016C,0.2612010738739376
8884,YGR086C,YPR152C,0.0001
8885,YBR041W,YIL124W,0.13254637369311242
8886,YER180C-A,YGL122C,0.0001
8887,YBR070C,YGL122C,0.07463152325903397
8888,YKR031C,YOR242C,0.23725739581489635
8889,YAL005C,YPR131C,0.0642466571439112
8890,YHR165C,YPR141C,0.04133762572846771
8891,YGL147C,YHL015W,0.5590795543527456
8892,YLL045C,YNL175C,0.1055024086973953
8893,YFR028C,YNL225C,0.20692529284933733
8894,YOR113W,YPL203W,0.12608182116458133
8895,YGL135W,YPL220W,1.0000397004582473
8896,YER144C,YNL197C,0.0001
8897,YBL026W,YCR066W,0.05565293673414086
8898,YIL027C,YLR350W,0.44727869043799706
8899,YJL110C,YJL164C,0.0637252519467202
8900,YDR229W,YMR001C,0.0001
8901,YGL129C,YGR084C,0.8660594335993094
8902,YNL069C,YPL090C,0.46161286105599275
8903,YKR097W,YPL203W,0.21090411430846998
8904,YDL051W,YHR089C,0.40208960560350065
8905,YDR172W,YMR186W,0.1337237090303629
8906,YJL050W,YNL251C,0.17721536642701927
8907,YDR138W,YGR005C,0.17826346071542767
8908,YFR004W,YNL135C,0.1055044139631828
8909,YBL023C,YDR489W,0.30665310998794104
8910,YBR080C,YPL070W,0.14916289647797062
8911,YGR091W,YPL213W,0.44550865178856924
8912,YFL036W,YML025C,0.08067753287435878
8913,YDL083C,YMR230W,0.7071582134632841
8914,YNL330C,YOR083W,0.2792325397183443
8915,YGR009C,YNR049C,0.5605168168631945
8916,YEL037C,YGL048C,0.20528637490667098
8917,YGL120C,YPL283C,0.5061041905080206
8918,YNL110C,YNL175C,0.3015922042026255
8919,YJR123W,YNL004W,0.3266798724860398
8920,YGR250C,YJL052W,0.11189560420848108
8921,YDL184C,YJL124C,0.20974322889835437
8922,YER151C,YPL043W,0.1890705047606065
8923,YAL056W,YOL081W,0.4264735020321858
8924,YBL003C,YIL026C,0.18498877438636213
8925,YBR109C,YLR356W,0.0001
8926,YDL160C,YGL178W,0.1849918558145781
8927,YFL033C,YNL157W,0.25658231651413044
8928,YAL005C,YJR140C,0.06095496635060382
8929,YCL043C,YHR082C,0.0001
8930,YER151C,YIL018W,0.08461049430697896
8931,YAL021C,YLR438C-A,0.2106166565120263
8932,YER143W,YOR327C,0.12181011253950978
8933,YLR424W,YMR125W,0.22622103743113844
8934,YGL127C,YOR174W,0.6396602530482788
8935,YFL007W,YJL001W,0.384694050879994
8936,YLR287C-A,YLR448W,0.6667222244443456
8937,YOL005C,YOR210W,0.6582093769919376
8938,YHR135C,YML045W-A,0.07361696576519886
8939,YBL032W,YPL259C,0.0001
8940,YGR104C,YNR010W,0.6690548842273264
8941,YLR186W,YOR310C,0.636352519467202
8942,YDR324C,YLR129W,0.6532597449720796
8943,YGL122C,YNL227C,0.286530609648347
8944,YDR424C,YIL115C,0.2106166565120263
8945,YGL076C,YLL034C,0.1055024086973953
8946,YMR047C,YPL093W,0.1260817716622502
8947,YDL014W,YLL011W,0.5833993070543391
8948,YLL024C,YPL181W,0.06296625496573133
8949,YHL001W,YOR117W,0.0715247535638856
8950,YBR066C,YGL122C,0.20008967244439632
8951,YBL032W,YDR499W,0.3334138897453366
8952,YDR284C,YGL203C,0.10215551821531069
8953,YJL130C,YLR180W,0.33718223020490656
8954,YFL047W,YOR104W,0.3015871795837864
8955,YBL016W,YOR151C,0.13659890164679456
8956,YBL072C,YER102W,1.0000292930717043
8957,YDR145W,YGL013C,0.1334264482962642
8958,YBR160W,YBR200W,0.06272010190631286
8959,YDR080W,YOR106W,0.25726057676777647
8960,YFL017C,YLR438C-A,0.18740521836097948
8961,YBR107C,YDR254W,0.7627725497364786
8962,YFL038C,YGL122C,0.04254584222750213
8963,YGL030W,YNL110C,0.3814614771446523
8964,YDR283C,YPL204W,0.5810304110282389
8965,YDR471W,YHL001W,0.6614967666621228
8966,YMR188C,YPL118W,0.7559751798304126
8967,YLL021W,YLL026W,0.0001
8968,YKL126W,YOR108W,0.0001
8969,YGL122C,YPL028W,0.24503490436452985
8970,YDR130C,YNL209W,0.08763393320924436
8971,YMR242C,YNL175C,0.0001
8972,YBR154C,YLR071C,0.080940552923588
8973,YER120W,YMR049C,0.06164263363781913
8974,YIL033C,YJR017C,0.2505771740205851
8975,YGL184C,YJL164C,0.14518733332071063
8976,YGR186W,YKL028W,0.18266314237096226
8977,YBL064C,YHR079C,0.0001
8978,YGR005C,YOR210W,0.24262165877076397
8979,YCR016W,YLR197W,0.26975975452333295
8980,YKL039W,YOL018C,0.3224101314974351
8981,YHR114W,YKR030W,0.0001
8982,YBR084W,YKL180W,0.0001
8983,YBR247C,YML063W,0.20008735148933396
8984,YOR188W,YPL216W,0.0001
8985,YLR438C-A,YNL118C,0.2632458206400329
8986,YDL222C,YGR138C,0.19078073857232614
8987,YMR259C,YOR042W,0.16675277865735721
8988,YDR510W,YOR217W,0.11331994094535654
8989,YGL147C,YML073C,0.8250012490404981
8990,YER056C-A,YNR051C,0.09254438719318107
8991,YBR009C,YDR225W,0.7826713760938437
8992,YGL122C,YNL059C,0.19526759855166292
8993,YER047C,YKL129C,0.23578384202851602
8994,YER146W,YLR117C,0.3554919970114534
8995,YDR211W,YPL140C,0.1291928315977292
8996,YER161C,YLR293C,0.20211747401946356
8997,YNL189W,YPR023C,0.06943386815786169
8998,YLL039C,YOR027W,0.13372084617406116
8999,YAR019C,YDL101C,0.748429512334209
9000,YAR028W,YBR159W,0.1118959108705491
9001,YGR086C,YPL074W,0.12412574797996749
9002,YHR111W,YKL048C,0.10385327441642213
9003,YNR053C,YOL120C,0.0001
9004,YOR361C,YPR086W,0.0001
9005,YGL122C,YHR155W,0.0001
9006,YJL166W,YLL039C,0.0001
9007,YGR120C,YNL086W,0.0001
9008,YNL132W,YOR096W,0.31505455291145334
9009,YGL092W,YLR208W,0.34025479416247895
9010,YBR083W,YKL126W,0.0001
9011,YGL127C,YNL236W,0.2861211078584892
9012,YBR036C,YDL015C,0.2728108273977038
9013,YJR076C,YKL101W,0.06181916988868994
9014,YGL210W,YNL044W,0.2739445260012743
9015,YHR046C,YNL262W,0.1575516760132799
9016,YBR010W,YDR457W,0.06309091058229067
9017,YDR001C,YPL216W,0.0001
9018,YML091C,YMR036C,0.06691185451518146
9019,YBR080C,YLR078C,0.3913933639240167
9020,YLL039C,YPL162C,0.0001
9021,YBL032W,YPR023C,0.1250937502343672
9022,YBR106W,YHR142W,0.4083220728612427
9023,YJL020C,YMR162C,0.0001
9024,YBR160W,YOL058W,0.09138268709108766
9025,YGL195W,YHR019C,0.19078073857232614
9026,YDL213C,YJR145C,0.24183313989449812
9027,YMR216C,YNL173C,0.12436721332344193
9028,YBR212W,YIR037W,0.09254438719318107
9029,YER148W,YPL011C,0.3354868126254432
9030,YAR019C,YIL106W,0.27507490621761643
9031,YDL020C,YLR024C,0.08461049430697896
9032,YBL072C,YNL096C,0.5884112880732562
9033,YIL142W,YOR281C,0.235786071154428
9034,YBL003C,YKL089W,0.26734519107314153
9035,YHR025W,YKR081C,0.0001
9036,YKL145W,YPR108W,0.3780407393163874
9037,YAL042W,YML067C,0.9199129658125738
9038,YDR159W,YLR423C,0.10920383662165523
9039,YGL076C,YHR088W,0.18266314237096226
9040,YFR004W,YGL078C,0.047771047132394065
9041,YMR165C,YOL016C,0.06910286805830865
9042,YER020W,YMR116C,0.15028112960901113
9043,YIL161W,YNL255C,0.1741623579802111
9044,YCL011C,YDR025W,0.15820493054326423
9045,YBR110W,YLL061W,0.20008735148933396
9046,YBR245C,YMR044W,0.45493181135688904
9047,YEL056W,YHR118C,0.09138157118548114
9048,YBR055C,YFL017W-A,0.5804493332828425
9049,YBL092W,YKL180W,0.8367019492761104
9050,YGL005C,YNL041C,0.8819543764688149
9051,YMR125W,YNL016W,0.34676934078930843
9052,YFR048W,YNL197C,0.11794291730992365
9053,YBR090C,YGL122C,0.2982174873739807
9054,YJR090C,YML006C,0.11961432179302926
9055,YBR290W,YPL176C,0.1337203686046584
9056,YBR109C,YKL175W,0.0001
9057,YJL207C,YLR330W,0.23725739581489635
9058,YHR182W,YNR031C,0.18199275980054724
9059,YDL229W,YPL166W,0.14393260573030567
9060,YGR134W,YJR011C,0.0001
9061,YGL012W,YGR175C,0.6325144521843717
9062,YER166W,YIR006C,0.23154588286679806
9063,YBR168W,YLR324W,0.6325039124704877
9064,YJL191W,YNR051C,0.07170765241208675
9065,YER006W,YPL146C,0.5223021477478752
9066,YHR154W,YNL273W,0.1691209886139579
9067,YDR171W,YPR035W,0.1260791966384021
9068,YGR258C,YIL143C,0.25491160562771303
9069,YGR247W,YKR034W,0.0001
9070,YHR005C,YLL039C,0.0868057305427731
9071,YIL109C,YPR181C,0.8182469319075398
9072,YDL047W,YKL080W,0.0001
9073,YGR040W,YIL142W,0.16178110584717598
9074,YBL032W,YDR207C,0.1000955001524954
9075,YER125W,YGL219C,0.11686989619726657
9076,YGL049C,YJL124C,0.27743547263144674
9077,YDR041W,YIL070C,0.14442657226655156
9078,YNL069C,YPL143W,0.6140041729837128
9079,YDR324C,YPL266W,0.5071629658418737
9080,YGL167C,YLR342W,0.10669542061347084
9081,YER122C,YHR082C,0.0001
9082,YBL007C,YBL047C,0.38541915365238943
9083,YGL241W,YPR086W,0.07170765241208675
9084,YKR081C,YLR276C,0.24627062709786254
9085,YHL040C,YLL039C,0.18907036965819368
9086,YDR335W,YHR196W,0.17826346071542767
9087,YDR254W,YLR315W,0.6187810922842926
9088,YGL048C,YMR191W,0.0001
9089,YDR303C,YPL082C,0.13810586011549514
9090,YGR275W,YJR094W-A,0.0001
9091,YDR033W,YJR010C-A,0.3652171366240716
9092,YDR293C,YPR152C,0.14518733332071063
9093,YHR066W,YLR325C,0.0001
9094,YFR052W,YHL030W,0.26734169234812233
9095,YIL112W,YKR029C,0.213279214259157
9096,YLR137W,YNL255C,0.0001
9097,YDR388W,YGL226W,0.0001
9098,YJR034W,YOR195W,0.0001
9099,YGR038W,YIR038C,0.26734519107314153
9100,YDL042C,YGR282C,0.0001
9101,YBL005W-A,YDL106C,0.0001
9102,YCL010C,YDR448W,0.32452392908499306
9103,YDL190C,YJL030W,0.1925381197306991
9104,YBR091C,YGL122C,0.14916304651806792
9105,YDR227W,YNL206C,0.3203381810646826
9106,TD(GUC)G2,YLL018C,0.0001
9107,YML010W,YPR187W,0.08120736711307434
9108,YDL229W,YHR114W,0.0959884038202038
9109,YER143W,YMR055C,0.07794553726115946
9110,YDR084C,YHR105W,0.27224534480689466
9111,YDL213C,YLR432W,0.0001
9112,YDL164C,YLR276C,0.10059927003327052
9113,YGR260W,YJL117W,0.21830334369877083
9114,YBL026W,YLR039C,0.0001
9115,YGL156W,YPL204W,0.0001
9116,YBR010W,YMR176W,0.16125542659633207
9117,YKR025W,YPR110C,0.6794196456721392
9118,YLL039C,YLR454W,0.0001
9119,YBR031W,YHL033C,0.737916860881767
9120,YHR110W,YKL065C,0.7462536285563253
9121,YDR016C,YKL052C,0.9733832571026443
9122,YBR041W,YJR009C,0.1026931874533355
9123,YDR283C,YOR056C,0.08174625902139282
9124,YDR045C,YOR116C,0.5601822810456709
9125,YBR106W,YJR015W,0.530384822311684
9126,YER122C,YJR059W,0.0001
9127,YKL135C,YPR102C,0.0001
9128,YDR496C,YPL093W,0.33121593423278106
9129,YDR188W,YML093W,0.1118959108705491
9130,YDR452W,YNL255C,0.16125542659633207
9131,YER096W,YPL031C,0.11983072649462315
9132,YGR109C,YPL256C,0.6690548842273265
9133,YDR416W,YJR050W,0.5834536116344626
9134,YLL045C,YPL043W,0.3354877326116473
9135,YHL048W,YLR372W,0.1291896571434541
9136,YNL161W,YOL139C,0.1210666632053491
9137,YHR031C,YKL054C,0.2792329437671008
9138,YBL017C,YDL097C,0.0001
9139,YDR301W,YKL018W,0.31988012652413933
9140,YDR188W,YOR230W,0.09138150866709142
9141,YER082C,YPR144C,0.8362936052841581
9142,YGL100W,YGL122C,0.06910293005774758
9143,YBR279W,YIL035C,0.033103716922425655
9144,YER102W,YOR204W,0.1361753336347917
9145,YGR240C,YLR180W,0.24183313989449812
9146,YHR082C,YOR181W,0.04403558097277515
9147,YGR038C-B,YKL049C,0.08953893036610462
9148,YCL059C,YLR186W,0.6529929999431978
9149,YML072C,YMR266W,0.16231196454249652
9150,YFL039C,YFR004W,0.0001
9151,YGL009C,YKL049C,0.0001
9152,YBL002W,YNR051C,0.0001
9153,YIL069C,YML073C,0.7071582134632841
9154,YKL203C,YNL076W,0.11120506325576793
9155,YJL080C,YKL204W,0.157225899117298
9156,YGL120C,YLR432W,0.05514548931582981
9157,YBR110W,YPL264C,0.4472678342707394
9158,YBR093C,YCL043C,0.0001
9159,YDL101C,YDR531W,0.12709335615837555
9160,YGL180W,YLL008W,0.06334324462688448
9161,YGL122C,YOR195W,0.06271929350514628
9162,YGL122C,YPL065W,0.06464644215210186
9163,YDR153C,YGL206C,0.27829431246415637
9164,YKL114C,YNL189W,0.08015954526617065
9165,YIL075C,YPR108W,0.45591133404122014
9166,YDL017W,YMR001C,0.2009145003919383
9167,YHR058C,YPL129W,0.25008526926842084
9168,YGR278W,YMR288W,0.6325144521843717
9169,YDL167C,YPR080W,0.08584418138126182
9170,YNL255C,YOR196C,0.11405283351030504
9171,YCR042C,YPL011C,0.6761676150231756
9172,YDR473C,YGL122C,0.09768379927583147
9173,YIL133C,YML073C,0.7396550975454486
9174,YHR121W,YPL240C,0.1952670273707441
9175,YNR051C,YOL040C,0.1602190905323413
9176,YJL164C,YKR100C,0.0001
9177,YKL212W,YML029W,0.2602171916283193
9178,YDR432W,YHR167W,0.07866294955864901
9179,YEL037C,YGL150C,0.08680736909609495
9180,YHL004W,YKL170W,0.7071582134632841
9181,YER012W,YLL054C,0.10669337550804646
9182,YNL225C,YNL255C,0.09100360913256794
9183,YDR225W,YGL122C,0.08174496812150996
9184,YGL103W,YHR052W,0.17550119228106079
9185,YLR380W,YPL207W,0.07116308779561029
9186,YDL239C,YPL240C,0.0515321153535553
